,Train Accuracy,Train F1,Train Precision,Train Recall,Val Accuracy,Val F1,Val Precision,Val Recall,Train Accuracy Stdev,Train Accuracy Median,Train Accuracy Mean,Train F1 Stdev,Train F1 Median,Train F1 Mean,Train Precision Stdev,Train Precision Median,Train Precision Mean,Train Recall Stdev,Train Recall Median,Train Recall Mean,Val Accuracy Stdev,Val Accuracy Median,Val Accuracy Mean,Val F1 Stdev,Val F1 Median,Val F1 Mean,Val Precision Stdev,Val Precision Median,Val Precision Mean,Val Recall Stdev,Val Recall Median,Val Recall Mean
Decision Tree 9,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.7713815789473685, 0.7828947368421053, 0.7944078947368421, 0.7911184210526315, 0.7927631578947368, 0.7631578947368421, 0.7763157894736842, 0.8141447368421053, 0.7924217462932455, 0.7924217462932455]","[0.7686124894524029, 0.7873542784920028, 0.7920294090461669, 0.7900520953562135, 0.7893418412140976, 0.7668316397648981, 0.7701923965299021, 0.8085162972246029, 0.7856057539043287, 0.7949990688793871]","[0.7661530324812698, 0.7931297705278735, 0.7900101199590137, 0.7890322585644121, 0.7863699586116197, 0.7708448002355471, 0.7650009251170804, 0.8037759046343221, 0.7800144401845588, 0.7983693028191902]","[0.7713815789473685, 0.7828947368421053, 0.7944078947368421, 0.7911184210526315, 0.7927631578947368, 0.7631578947368421, 0.7763157894736842, 0.8141447368421053, 0.7924217462932455, 0.7924217462932455]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.01357925134768678,0.7917700836729384,0.7871027703112807,0.012527370616305383,0.7883480598530501,0.7853535269864003,0.012710907270120378,0.7877011085880159,0.7842700513134887,0.01357925134768678,0.7917700836729384,0.7871027703112807
Decision Tree 10,"[0.9884826325411334, 0.9840950639853747, 0.9857404021937842, 0.9857404021937842, 0.9875685557586837, 0.9899451553930531, 0.990310786106033, 0.9848263254113345, 0.9873880460610491, 0.9864741363553281]","[0.9885436534530888, 0.9842371418985867, 0.9859555602767412, 0.9859444248185516, 0.9876657789738349, 0.9900404723615867, 0.9904095755931965, 0.985042806622163, 0.9876061865726047, 0.9866185413140227]","[0.9888193998292615, 0.9845460179686634, 0.9867431474656868, 0.986534587922218, 0.9878694138278987, 0.9902637714774623, 0.990671123453428, 0.9855758239470108, 0.988344848911345, 0.9869045838244054]","[0.9884826325411334, 0.9840950639853747, 0.9857404021937842, 0.9857404021937842, 0.9875685557586837, 0.9899451553930531, 0.990310786106033, 0.9848263254113345, 0.9873880460610491, 0.9864741363553281]","[0.962171052631579, 0.9638157894736842, 0.9407894736842105, 0.9605263157894737, 0.9424342105263158, 0.9572368421052632, 0.9555921052631579, 0.9555921052631579, 0.9505766062602965, 0.9489291598023064]","[0.96239968742469, 0.964404017868646, 0.941806487409741, 0.9607186942916174, 0.943523096506591, 0.957544406399892, 0.9562577897148458, 0.9560410458585379, 0.9504351643387657, 0.9495660524828805]","[0.9628353694982915, 0.9659684327876548, 0.9431564839689074, 0.9614110656857235, 0.9454981517338497, 0.9582620041909446, 0.9575010907034713, 0.9580619192454193, 0.9507297114381134, 0.951155767773192]","[0.962171052631579, 0.9638157894736842, 0.9407894736842105, 0.9605263157894737, 0.9424342105263158, 0.9572368421052632, 0.9555921052631579, 0.9555921052631579, 0.9505766062602965, 0.9489291598023064]",0.0019719999485990135,0.9869310912081886,0.9870571505999559,0.0019352466084859056,0.9871123639433137,0.9872064141884376,0.0018550298547437428,0.9873869988261521,0.9876272718627378,0.0019719999485990135,0.9869310912081886,0.9870571505999559,0.007526141479186677,0.9555921052631579,0.9537663660799446,0.007320202243230952,0.9561494177866918,0.9542696442296208,0.007145226467541806,0.9577815049744454,0.9554579997025568,0.007526141479186677,0.9555921052631579,0.9537663660799446
Decision Tree 11,"[0.9574040219378428, 0.9597806215722121, 0.9641681901279707, 0.9619744058500914, 0.9539305301645338, 0.9597806215722121, 0.9634369287020109, 0.9460694698354661, 0.9654542131237434, 0.9568634618899653]","[0.9587748536745729, 0.9608630696079803, 0.9650678787273426, 0.9630454225718035, 0.9554283225841865, 0.9609721991765438, 0.9644328782994811, 0.9480679379605458, 0.9666190235760538, 0.9584047939188151]","[0.9620145000429631, 0.9632106237540792, 0.9669391306799721, 0.9652995331718586, 0.958698657177052, 0.9635376695661466, 0.9666769791765346, 0.9522867847141214, 0.9697474383526957, 0.9621557687737134]","[0.9574040219378428, 0.9597806215722121, 0.9641681901279707, 0.9619744058500914, 0.9539305301645338, 0.9597806215722121, 0.9634369287020109, 0.9460694698354661, 0.9654542131237434, 0.9568634618899653]","[0.8914473684210527, 0.9177631578947368, 0.90625, 0.899671052631579, 0.8782894736842105, 0.8947368421052632, 0.9144736842105263, 0.899671052631579, 0.8962108731466227, 0.8929159802306426]","[0.8930338412824066, 0.9212015601627996, 0.9080737603491722, 0.9011009453143013, 0.8820302393424889, 0.8993106836899103, 0.9152607474480705, 0.9021649684930043, 0.8989223978237181, 0.8972403082264603]","[0.8948164496674326, 0.9272328141783029, 0.9106905926571737, 0.9027593625485555, 0.8873438574887953, 0.9062467818075604, 0.9161435927964567, 0.9053235429977805, 0.90327351803703, 0.9040939761760075]","[0.8914473684210527, 0.9177631578947368, 0.90625, 0.899671052631579, 0.8782894736842105, 0.8947368421052632, 0.9144736842105263, 0.899671052631579, 0.8962108731466227, 0.8929159802306426]",0.005458936709396015,0.9597806215722121,0.9588862464776048,0.005168645052488018,0.9609176343922621,0.9601676380097326,0.004638021822106444,0.9633741466601129,0.9630567085409139,0.005458936709396015,0.9597806215722121,0.9588862464776048,0.010925598208851323,0.8979409628891009,0.8991429484956213,0.010490661267877269,0.9002058145021058,0.9018339452132331,0.010346526305707463,0.904708759586894,0.9057924488355095,0.010925598208851323,0.8979409628891009,0.8991429484956213
Decision Tree 12,"[0.9985374771480804, 0.9990859232175503, 0.9992687385740402, 0.9985374771480804, 0.9987202925045704, 0.9981718464351006, 0.9994515539305302, 0.9981718464351006, 0.997441052823981, 0.9978066167062695]","[0.9985378868910192, 0.9990861840646967, 0.9992690671637333, 0.9985384399680296, 0.9987211554438415, 0.9981709895320157, 0.9994519944409942, 0.9981746908736194, 0.9974428110694978, 0.9978100456084783]","[0.9985389884585356, 0.9990882720329861, 0.999274095800604, 0.9985421664431138, 0.9987234042731944, 0.9981748292243037, 0.9994538233625417, 0.9981830478591643, 0.997447321575176, 0.9978424758336875]","[0.9985374771480804, 0.9990859232175503, 0.9992687385740402, 0.9985374771480804, 0.9987202925045704, 0.9981718464351006, 0.9994515539305302, 0.9981718464351006, 0.997441052823981, 0.9978066167062695]","[0.9555921052631579, 0.9572368421052632, 0.9490131578947368, 0.9588815789473685, 0.9490131578947368, 0.962171052631579, 0.9506578947368421, 0.9523026315789473, 0.9472817133443163, 0.9406919275123559]","[0.9555579531059833, 0.9574305232738731, 0.9492685137262474, 0.9592577717188694, 0.9489578444518941, 0.9618426331169466, 0.9506527159735249, 0.9526764420079228, 0.947172575169814, 0.9404956856841729]","[0.9557047441844941, 0.9579535065952723, 0.949866106899651, 0.9599039782765165, 0.9493777301299807, 0.9619090711429183, 0.952020531030724, 0.9535103730301109, 0.9479635479510421, 0.9404324867338743]","[0.9555921052631579, 0.9572368421052632, 0.9490131578947368, 0.9588815789473685, 0.9490131578947368, 0.962171052631579, 0.9506578947368421, 0.9523026315789473, 0.9472817133443163, 0.9406919275123559]",0.0006086755004472095,0.9985374771480804,0.9985192824923302,0.0006080148023136532,0.9985381634295244,0.9985203265055926,0.0006039647569138597,0.9985405774508247,0.9985268424863307,0.0006086755004472095,0.9985374771480804,0.9985192824923302,0.006001636948326528,0.9514802631578947,0.9522842061909303,0.0060435641299253,0.9516645789907239,0.9523312658229248,0.0060512407124677856,0.9527654520304174,0.9528642075974585,0.006001636948326528,0.9514802631578947,0.9522842061909303
Decision Tree 13,"[0.9926873857404022, 0.9870201096892139, 0.9895795246800732, 0.990127970749543, 0.9886654478976235, 0.9855575868372943, 0.990310786106033, 0.9853747714808044, 0.9901297751782124, 0.9870224821787608]","[0.9927223467468953, 0.9871564763818872, 0.9896833952101665, 0.9902043721655882, 0.988766234475152, 0.9857204352982639, 0.9903850493993525, 0.9855521163492631, 0.9902214693962581, 0.9871661084431489]","[0.9927919724894216, 0.9875244341622043, 0.9900148575720507, 0.9903857543007094, 0.9889966121698813, 0.9862348695630694, 0.9905647047396096, 0.9860882808835199, 0.9904893438713123, 0.9875523803627093]","[0.9926873857404022, 0.9870201096892139, 0.9895795246800732, 0.990127970749543, 0.9886654478976235, 0.9855575868372943, 0.990310786106033, 0.9853747714808044, 0.9901297751782124, 0.9870224821787608]","[0.9111842105263158, 0.8947368421052632, 0.90625, 0.8898026315789473, 0.899671052631579, 0.8618421052631579, 0.9144736842105263, 0.8766447368421053, 0.8879736408566722, 0.9044481054365733]","[0.9087483574391318, 0.89428408722869, 0.9072974619742752, 0.8893292180290873, 0.9020174750620304, 0.8646656041540945, 0.9140126756663648, 0.877390167899556, 0.8878343199258988, 0.9047075986116065]","[0.9070601287658762, 0.8938549021171845, 0.9090033740769033, 0.8888789941217213, 0.9049668406417709, 0.8682564939597607, 0.9135878768390553, 0.878203912850042, 0.8877114305571746, 0.9056764232892521]","[0.9111842105263158, 0.8947368421052632, 0.90625, 0.8898026315789473, 0.899671052631579, 0.8618421052631579, 0.9144736842105263, 0.8766447368421053, 0.8879736408566722, 0.9044481054365733]",0.0022336633660261195,0.9891224862888484,0.988647584053796,0.0021921902203798837,0.9892248148426592,0.9887578003865976,0.0020579442066755898,0.9895057348709659,0.9890643210114488,0.0022336633660261195,0.9891224862888484,0.988647584053796,0.015461986907271828,0.897203947368421,0.8947027009451141,0.014695237185917056,0.8981507811453602,0.8950286965990735,0.014086925163821084,0.8994108713794777,0.8957200377218741,0.015461986907271828,0.897203947368421,0.8947027009451141
Decision Tree 14,"[0.8411334552102376, 0.8310786106032907, 0.8305301645338209, 0.8277879341864717, 0.8296160877513711, 0.8438756855575869, 0.843327239488117, 0.816453382084095, 0.829098885030159, 0.8380552001462256]","[0.8548847891865853, 0.846137591927421, 0.8458453492080791, 0.8436817779095448, 0.8446974049088847, 0.8571704027488795, 0.8573494388396058, 0.8334682721609128, 0.8444987834335705, 0.8523718982830494]","[0.8950370355804282, 0.8900090360394358, 0.8905341067763297, 0.8888873133985885, 0.8890559325052104, 0.8961057540778932, 0.8985725113391428, 0.8837073020275432, 0.8897271119925435, 0.8953079094871373]","[0.8411334552102376, 0.8310786106032907, 0.8305301645338209, 0.8277879341864717, 0.8296160877513711, 0.8438756855575869, 0.843327239488117, 0.816453382084095, 0.829098885030159, 0.8380552001462256]","[0.7368421052631579, 0.7006578947368421, 0.6792763157894737, 0.7088815789473685, 0.6875, 0.71875, 0.7351973684210527, 0.680921052631579, 0.6886326194398682, 0.7034596375617792]","[0.7590927280720542, 0.7336760371214168, 0.717483408331668, 0.7441434152606753, 0.7197319954547554, 0.7452989467907926, 0.7614060911860941, 0.716064477309427, 0.7190466926042064, 0.7362319624436537]","[0.7941487751340127, 0.7929315555623339, 0.7787692523916308, 0.8088187769382209, 0.7742992384273346, 0.7980127408083607, 0.8036923863751577, 0.7756339622265213, 0.7699285961967873, 0.7916925458315938]","[0.7368421052631579, 0.7006578947368421, 0.6792763157894737, 0.7088815789473685, 0.6875, 0.71875, 0.7351973684210527, 0.680921052631579, 0.6886326194398682, 0.7034596375617792]",0.008086820241219457,0.8308043875685558,0.8330956644591376,0.007064813402765263,0.84599147056775,0.8480105708606531,0.0042153417169976054,0.8902715714078828,0.8916944013224253,0.008086820241219457,0.8308043875685558,0.8330956644591376,0.019892302527849074,0.7020587661493107,0.7040118572791122,0.016196338310183123,0.7349539997825353,0.7352175754574743,0.012656291157018482,0.7923120506969639,0.7887927829891954,0.019892302527849074,0.7020587661493107,0.7040118572791122
Decision Tree 15,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.7713815789473685, 0.7828947368421053, 0.7944078947368421, 0.7911184210526315, 0.7927631578947368, 0.7631578947368421, 0.7763157894736842, 0.8141447368421053, 0.7924217462932455, 0.7924217462932455]","[0.7686124894524029, 0.7873542784920028, 0.7920294090461669, 0.7900520953562135, 0.7893418412140976, 0.7668316397648981, 0.7701923965299021, 0.8085162972246029, 0.7856057539043287, 0.7949990688793871]","[0.7661530324812698, 0.7931297705278735, 0.7900101199590137, 0.7890322585644121, 0.7863699586116197, 0.7708448002355471, 0.7650009251170804, 0.8037759046343221, 0.7800144401845588, 0.7983693028191902]","[0.7713815789473685, 0.7828947368421053, 0.7944078947368421, 0.7911184210526315, 0.7927631578947368, 0.7631578947368421, 0.7763157894736842, 0.8141447368421053, 0.7924217462932455, 0.7924217462932455]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.01357925134768678,0.7917700836729384,0.7871027703112807,0.012527370616305383,0.7883480598530501,0.7853535269864003,0.012710907270120378,0.7877011085880159,0.7842700513134887,0.01357925134768678,0.7917700836729384,0.7871027703112807
Decision Tree 16,"[0.9840950639853747, 0.9822669104204753, 0.9851919561243144, 0.9813528336380256, 0.9855575868372943, 0.9787934186471664, 0.9822669104204753, 0.9848263254113345, 0.9844635350027418, 0.9809906781210016]","[0.984296982070173, 0.9825380859774971, 0.9853796420127632, 0.9816721607468208, 0.9857448825415868, 0.9791331791274379, 0.9825034437874146, 0.9850677701897153, 0.9847172565436606, 0.9812584234309528]","[0.9847271585884779, 0.9831516934150368, 0.9857987640095501, 0.9824835591242022, 0.9861699090455206, 0.9798721255958358, 0.9829581640530155, 0.9857647178650963, 0.985385358313881, 0.9818523693882326]","[0.9840950639853747, 0.9822669104204753, 0.9851919561243144, 0.9813528336380256, 0.9855575868372943, 0.9787934186471664, 0.9822669104204753, 0.9848263254113345, 0.9844635350027418, 0.9809906781210016]","[0.9424342105263158, 0.9588815789473685, 0.9391447368421053, 0.9457236842105263, 0.9424342105263158, 0.9638157894736842, 0.9457236842105263, 0.9588815789473685, 0.9522240527182867, 0.9456342668863262]","[0.943572517307462, 0.9596709278700526, 0.9401233167874131, 0.9468697055012957, 0.9439036935089568, 0.9643552764577701, 0.9469510227142631, 0.9593462108059603, 0.9525289531829823, 0.9465058911409637]","[0.9451633000145664, 0.9614206471048287, 0.9424653583382271, 0.9496373036857092, 0.9459426264524948, 0.9650745840504877, 0.9487778542216108, 0.9601127514244382, 0.9531494943448859, 0.9486245938589708]","[0.9424342105263158, 0.9588815789473685, 0.9391447368421053, 0.9457236842105263, 0.9424342105263158, 0.9638157894736842, 0.9457236842105263, 0.9588815789473685, 0.9522240527182867, 0.9456342668863262]",0.002086609480119059,0.983180987202925,0.9829805218608204,0.0020439645432912238,0.9834175340238351,0.9832311826428022,0.001972952386535794,0.9839394260017573,0.9838163819398847,0.002086609480119059,0.983180987202925,0.9829805218608204,0.007993350643935242,0.9457236842105263,0.9494897793288823,0.007740886526051356,0.9469103641077794,0.950382751527712,0.00726992014524132,0.94920757895366,0.9520368513496221,0.007993350643935242,0.9457236842105263,0.9494897793288823
Decision Tree 17,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9407894736842105, 0.9588815789473685, 0.9424342105263158, 0.9424342105263158, 0.9473684210526315, 0.9654605263157895, 0.9490131578947368, 0.962171052631579, 0.9588138385502472, 0.942339373970346]","[0.9405824510758759, 0.958974856611947, 0.9422677863610204, 0.9424125407391998, 0.9470565468416698, 0.9651425811740443, 0.9491886438677583, 0.9621535527715778, 0.958687742730832, 0.9414307195835254]","[0.9404206402116978, 0.9598259689804872, 0.9435854255970606, 0.9428739797354349, 0.9472278907389743, 0.96492268929279, 0.9499372982051568, 0.96311038158955, 0.9588378436654572, 0.9409971394620823]","[0.9407894736842105, 0.9588815789473685, 0.9424342105263158, 0.9424342105263158, 0.9473684210526315, 0.9654605263157895, 0.9490131578947368, 0.962171052631579, 0.9588138385502472, 0.942339373970346]",0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.008945438176740287,0.9481907894736842,0.9509705844099541,0.009031036945782337,0.9481225953547141,0.9507897421757452,0.009098769006130094,0.9485825944720656,0.9511739257478691,0.008945438176740287,0.9481907894736842,0.9509705844099541
Decision Tree 18,"[0.9504570383912249, 0.9457038391224862, 0.9495429616087752, 0.9449725776965265, 0.9491773308957953, 0.9513711151736746, 0.9457038391224862, 0.9544789762340037, 0.9471760190093219, 0.9435203801864376]","[0.9522326934690203, 0.9477598061790495, 0.9513977654604707, 0.9470871049208138, 0.9510019651502971, 0.9530472400587148, 0.9477267060722168, 0.9559607316905115, 0.9491544679083218, 0.9458103475273143]","[0.9581493790484382, 0.9542849889354941, 0.9571849503480034, 0.9542818955625331, 0.9570180141901241, 0.9587581390352997, 0.954843569744587, 0.9612439107957048, 0.9558973613113732, 0.9532890893808695]","[0.9504570383912249, 0.9457038391224862, 0.9495429616087752, 0.9449725776965265, 0.9491773308957953, 0.9513711151736746, 0.9457038391224862, 0.9544789762340037, 0.9471760190093219, 0.9435203801864376]","[0.7680921052631579, 0.7203947368421053, 0.7351973684210527, 0.7615131578947368, 0.7483552631578947, 0.7368421052631579, 0.7598684210526315, 0.7779605263157895, 0.7808896210873146, 0.7594728171334432]","[0.7703009390261797, 0.7296003833183725, 0.7461671217350987, 0.7699429627582192, 0.7571323415909108, 0.7464113246100542, 0.764628418125588, 0.7852106435948686, 0.7862101623022225, 0.7746430823242899]","[0.772681589210693, 0.740513751849086, 0.7603391931485237, 0.780478754476875, 0.7688537157287157, 0.7580299039578119, 0.7704337777798775, 0.79554040968944, 0.7923043096665953, 0.7956025462225681]","[0.7680921052631579, 0.7203947368421053, 0.7351973684210527, 0.7615131578947368, 0.7483552631578947, 0.7368421052631579, 0.7598684210526315, 0.7779605263157895, 0.7808896210873146, 0.7594728171334432]",0.0032118319739532246,0.9481766749525586,0.9482104077440733,0.002992641591047744,0.9500782165293095,0.9501178828436732,0.0023303376188150275,0.9564576877507487,0.9564951298352428,0.0032118319739532246,0.9481766749525586,0.9482104077440733,0.01848870068733036,0.7596706190930373,0.7548586122431284,0.01726335282911482,0.7672856904419036,0.7630247379385805,0.01705545397344877,0.7715576834952853,0.7734777951730186,0.01848870068733036,0.7596706190930373,0.7548586122431284
Decision Tree 19,"[0.9590493601462523, 0.9581352833638026, 0.9606946983546618, 0.9561243144424132, 0.9575868372943327, 0.9542961608775137, 0.9575868372943327, 0.9575868372943327, 0.9564978980076768, 0.9566806799488211]","[0.959909732545549, 0.9589084479828254, 0.9614610683502269, 0.9572550758554303, 0.9586794896343928, 0.9554777488820243, 0.9585677842169341, 0.9585061172333149, 0.9574053686648566, 0.9577851372512984]","[0.9614597493878297, 0.9600432419673728, 0.9625866806054822, 0.9594736968761407, 0.9605655170394908, 0.9577501892928796, 0.9600521504461885, 0.9603665756350537, 0.9592782577746041, 0.9594962047826927]","[0.9590493601462523, 0.9581352833638026, 0.9606946983546618, 0.9561243144424132, 0.9575868372943327, 0.9542961608775137, 0.9575868372943327, 0.9575868372943327, 0.9564978980076768, 0.9566806799488211]","[0.9572368421052632, 0.9605263157894737, 0.9407894736842105, 0.9506578947368421, 0.9407894736842105, 0.9588815789473685, 0.9473684210526315, 0.9539473684210527, 0.9522240527182867, 0.9472817133443163]","[0.9582691332761012, 0.9612919691470054, 0.9419520855123147, 0.9518906641876067, 0.9428503283111618, 0.9596724116263816, 0.9489282197910812, 0.9546184075800306, 0.9528831952100226, 0.9488736438048055]","[0.9599621615843765, 0.9628482972136222, 0.9449372508841126, 0.9544382729606354, 0.9463894697388147, 0.9614237700228833, 0.9512840161483253, 0.9554745092202647, 0.9541267930751021, 0.95219169106474]","[0.9572368421052632, 0.9605263157894737, 0.9407894736842105, 0.9506578947368421, 0.9407894736842105, 0.9588815789473685, 0.9473684210526315, 0.9539473684210527, 0.9522240527182867, 0.9472817133443163]",0.0016372991453328743,0.9575868372943327,0.9574238907024138,0.0015245666515027298,0.9585369507251245,0.9583955970616852,0.0012360805505555763,0.9600476962067807,0.9601072263807737,0.0016372991453328743,0.9575868372943327,0.9574238907024138,0.006615023839943358,0.9514409737275644,0.9509703134483655,0.006291997926568418,0.9523869296988147,0.9521230058446513,0.005666464986282783,0.9542825330178688,0.9543076231912877,0.006615023839943358,0.9514409737275644,0.9509703134483655
Decision Tree 20,"[0.9405850091407678, 0.9349177330895795, 0.9345521023765996, 0.9126142595978062, 0.9180987202925046, 0.9477148080438756, 0.9, 0.9190127970749543, 0.9411442149515628, 0.9204898556022665]","[0.9434412488287142, 0.9383094792196195, 0.9382128756386642, 0.918806929060372, 0.923442459790382, 0.9497627929155307, 0.9080421965185491, 0.9242648719254547, 0.9439679234467331, 0.9251861087126618]","[0.9502824530019437, 0.9460691894183708, 0.947118244658902, 0.9360590744532189, 0.9375770920176669, 0.9544582850386442, 0.9305486347054848, 0.9387554080556243, 0.9511019957546704, 0.9372152074541958]","[0.9405850091407678, 0.9349177330895795, 0.9345521023765996, 0.9126142595978062, 0.9180987202925046, 0.9477148080438756, 0.9, 0.9190127970749543, 0.9411442149515628, 0.9204898556022665]","[0.8980263157894737, 0.8470394736842105, 0.8881578947368421, 0.84375, 0.84375, 0.8930921052631579, 0.8355263157894737, 0.8832236842105263, 0.8830313014827018, 0.8682042833607908]","[0.9029939365416657, 0.8587586402132629, 0.8953456169890016, 0.856584284307153, 0.8576850108217624, 0.8980266457928529, 0.8494344251376473, 0.8905763973120728, 0.8878698091596118, 0.8746921755546623]","[0.9109435349844519, 0.8779742879465872, 0.9074548585113016, 0.8815354981705601, 0.8814632061093771, 0.9055917900434353, 0.8721077533320301, 0.9031369394686519, 0.8960063837923529, 0.8852187722435414]","[0.8980263157894737, 0.8470394736842105, 0.8881578947368421, 0.84375, 0.84375, 0.8930921052631579, 0.8355263157894737, 0.8832236842105263, 0.8830313014827018, 0.8682042833607908]",0.014334305810990626,0.927520978989433,0.9269129500169917,0.012614588251412926,0.931699492175663,0.9313436886056682,0.007485877037240636,0.9424122987369976,0.9429185584558721,0.014334305810990626,0.927520978989433,0.9269129500169917,0.022502978044061987,0.8756177924217463,0.8683801374317177,0.01908993214838946,0.881280992357137,0.8771966941829692,0.013346389218761355,0.8906125780179471,0.892143302460229,0.022502978044061987,0.8756177924217463,0.8683801374317177
Decision Tree 21,"[0.7952468007312614, 0.7711151736745887, 0.7625228519195613, 0.7718464351005484, 0.7760511882998172, 0.7749542961608775, 0.7455210237659964, 0.8021937842778794, 0.7892524218607202, 0.7919941509778834]","[0.8184491484994457, 0.7974286861717962, 0.7906616720743629, 0.7958803271097129, 0.8023689856771652, 0.7991298498506014, 0.7753946889621263, 0.8238405501094415, 0.8125598866938737, 0.8131523334182756]","[0.8801613869744171, 0.8673309338516032, 0.8595983429575539, 0.8577611858680926, 0.8718132309192211, 0.8576036969131082, 0.8566200100484166, 0.8815748531118898, 0.8713632210756151, 0.8645747271809922]","[0.7952468007312614, 0.7711151736745887, 0.7625228519195613, 0.7718464351005484, 0.7760511882998172, 0.7749542961608775, 0.7455210237659964, 0.8021937842778794, 0.7892524218607202, 0.7919941509778834]","[0.756578947368421, 0.6957236842105263, 0.6726973684210527, 0.649671052631579, 0.6875, 0.7006578947368421, 0.6414473684210527, 0.7220394736842105, 0.6902800658978583, 0.6935749588138386]","[0.785930111906676, 0.7312457085456497, 0.7135833989534648, 0.6924507799209574, 0.7231267122161011, 0.734430959118183, 0.6894508857697471, 0.7554466580585202, 0.7251247436542003, 0.7247492722562341]","[0.8408840252306677, 0.8103360755535862, 0.7894705540710393, 0.7683667082745268, 0.7903312959318944, 0.8008855236869453, 0.7766601334937596, 0.8166239323741863, 0.7844182629992856, 0.7841096472507882]","[0.756578947368421, 0.6957236842105263, 0.6726973684210527, 0.649671052631579, 0.6875, 0.7006578947368421, 0.6414473684210527, 0.7220394736842105, 0.6902800658978583, 0.6935749588138386]",0.016118198527463563,0.7755027422303473,0.7780698126769133,0.0137066790792108,0.8007494177638833,0.8028866128566801,0.008773620863988672,0.8659528305162977,0.8668401588900909,0.016118198527463563,0.7755027422303473,0.7780698126769133,0.031460392079188576,0.6919275123558484,0.6910170814185381,0.026756909056064045,0.7249370079552172,0.7275539230399735,0.020388214105320865,0.7899009250014668,0.7962086158866679,0.031460392079188576,0.6919275123558484,0.6910170814185381
Decision Tree 22,"[0.9590493601462523, 0.9581352833638026, 0.9606946983546618, 0.9561243144424132, 0.9575868372943327, 0.9542961608775137, 0.9575868372943327, 0.9575868372943327, 0.9564978980076768, 0.9566806799488211]","[0.959909732545549, 0.9589084479828254, 0.9614610683502269, 0.9572550758554303, 0.9586794896343928, 0.9554777488820243, 0.9585677842169341, 0.9585061172333149, 0.9574053686648566, 0.9577851372512984]","[0.9614597493878297, 0.9600432419673728, 0.9625866806054822, 0.9594736968761407, 0.9605655170394908, 0.9577501892928796, 0.9600521504461885, 0.9603665756350537, 0.9592782577746041, 0.9594962047826927]","[0.9590493601462523, 0.9581352833638026, 0.9606946983546618, 0.9561243144424132, 0.9575868372943327, 0.9542961608775137, 0.9575868372943327, 0.9575868372943327, 0.9564978980076768, 0.9566806799488211]","[0.9572368421052632, 0.9605263157894737, 0.9407894736842105, 0.9506578947368421, 0.9407894736842105, 0.9588815789473685, 0.9473684210526315, 0.9539473684210527, 0.9522240527182867, 0.9472817133443163]","[0.9582691332761012, 0.9612919691470054, 0.9419520855123147, 0.9518906641876067, 0.9428503283111618, 0.9596724116263816, 0.9489282197910812, 0.9546184075800306, 0.9528831952100226, 0.9488736438048055]","[0.9599621615843765, 0.9628482972136222, 0.9449372508841126, 0.9544382729606354, 0.9463894697388147, 0.9614237700228833, 0.9512840161483253, 0.9554745092202647, 0.9541267930751021, 0.95219169106474]","[0.9572368421052632, 0.9605263157894737, 0.9407894736842105, 0.9506578947368421, 0.9407894736842105, 0.9588815789473685, 0.9473684210526315, 0.9539473684210527, 0.9522240527182867, 0.9472817133443163]",0.0016372991453328743,0.9575868372943327,0.9574238907024138,0.0015245666515027298,0.9585369507251245,0.9583955970616852,0.0012360805505555763,0.9600476962067807,0.9601072263807737,0.0016372991453328743,0.9575868372943327,0.9574238907024138,0.006615023839943358,0.9514409737275644,0.9509703134483655,0.006291997926568418,0.9523869296988147,0.9521230058446513,0.005666464986282783,0.9542825330178688,0.9543076231912877,0.006615023839943358,0.9514409737275644,0.9509703134483655
